HGT_prl,time,lat,lon,TMP_prl,TMP_2m,APCP_sfc
5861.1016,1051812000.0,,,290.9722,300.46674,2.078125
5860.3516,1051833600.0,,,291.05032,300.4355,1.609375
5859.1016,1051855200.0,,,290.87845,300.27924,2.140625
5858.1016,1051876800.0,,,290.87845,300.248,1.359375
5858.1016,1051898400.0,,,290.62845,300.1855,1.046875
5858.1016,1051920000.0,,,290.50345,300.748,0.6875
5858.1016,1051941600.0,,,291.23782,300.96674,0.0
5859.1016,1051963200.0,,,291.48782,301.02924,0.0
5858.1016,1051984800.0,,,291.87845,301.1855,0.0
5857.1016,1052006400.0,,,291.9722,300.46674,0.0
5857.8516,1052028000.0,,,290.76907,288.02924,0.0
5860.1016,1052049600.0,,,289.3472,295.52924,0.0
5859.1016,1052071200.0,,,289.61282,300.34174,8.461458e-27
5862.1016,1052092800.0,,,290.67532,300.0605,0.0
5861.3516,1052114400.0,,,291.4097,300.373,0.140625
5862.1016,1052136000.0,,,290.39407,300.21674,0.15625
5862.1016,1052157600.0,,,290.50345,300.15424,2.078125
5861.1016,1052179200.0,,,290.73782,300.498,0.28125
5861.1016,1052200800.0,,,291.2222,300.84174,0.0
5862.1016,1052222400.0,,,291.25345,301.02924,0.0
5862.1016,1052244000.0,,,291.00345,300.998,0.0
5859.8516,1052265600.0,,,290.87845,301.0605,0.546875
5856.8516,1052287200.0,,,290.26907,300.96674,0.28125
5854.8516,1052308800.0,,,290.7222,300.373,0.0
5855.1016,1052330400.0,,,290.76907,299.8105,0.0
5855.1016,1052352000.0,,,290.00345,299.52924,0.90625
5857.3516,1052373600.0,,,290.30032,299.4355,1.078125
5858.1016,1052395200.0,,,290.17532,299.59174,1.265625
5859.1016,1052416800.0,,,290.42532,299.40424,13.34375
5859.6016,1052438400.0,,,290.45657,299.96674,12.0
5860.1016,1052460000.0,,,290.5972,300.15424,7.453125
5860.1016,1052481600.0,,,290.75345,300.498,6.265625
5861.1016,1052503200.0,,,290.87845,300.5605,4.328125
5861.1016,1052524800.0,,,291.00345,300.623,3.1875
5860.1016,1052546400.0,,,291.06595,300.46674,2.203125
5860.3516,1052568000.0,,,290.87845,300.4355,2.0625
5861.1016,1052589600.0,,,290.70657,300.65424,0.15625
5860.6016,1052611200.0,,,290.75345,300.8105,0.015625
5860.1016,1052632800.0,,,291.00345,300.90424,0.0
5859.1016,1052654400.0,,,292.25345,300.8105,0.0
5859.1016,1052676000.0,,,292.50345,300.998,0.0
5860.1016,1052697600.0,,,291.33157,300.65424,0.0
5860.1016,1052719200.0,,,289.69095,300.52924,4.6837534e-17
5861.1016,1052740800.0,,,289.5972,300.0605,0.703125
5861.6016,1052762400.0,,,290.62845,301.02924,0.015625
5863.1016,1052784000.0,,,291.2222,299.873,0.0
5863.1016,1052805600.0,,,290.36282,299.77924,0.984375
5862.1016,1052827200.0,,,290.0972,300.123,1.265625
5860.1016,1052848800.0,,,290.12845,300.498,0.734375
5861.1016,1052870400.0,,,290.51907,300.9355,0.03125
5861.1016,1052892000.0,,,291.06595,301.248,0.0
5860.1016,1052913600.0,,,291.26907,301.15424,0.0
5859.1016,1052935200.0,,,291.1597,301.0605,0.0
5858.8516,1052956800.0,,,291.62845,301.59174,0.0625
5854.6016,1052978400.0,,,291.25345,301.21674,0.09375
5852.8516,1053000000.0,,,290.86282,300.498,0.0
5850.8516,1053021600.0,,,290.76907,299.46674,0.015625
5851.1016,1053043200.0,,,289.4097,298.59174,0.515625
5854.6016,1053064800.0,,,289.51907,298.77924,8.8125
5856.3516,1053086400.0,,,290.30032,296.623,0.0
5857.1016,1053108000.0,,,289.62845,294.5605,20.609375
5858.1016,1053129600.0,,,289.75345,300.09174,12.484375
5860.1016,1053151200.0,,,290.25345,300.0605,12.625
5860.1016,1053172800.0,,,290.25345,300.40424,8.359375
5861.6016,1053194400.0,,,290.55032,300.71674,5.046875
5861.8516,1053216000.0,,,290.75345,300.623,3.859375
5861.1016,1053237600.0,,,290.64407,300.4355,1.734375
5861.1016,1053259200.0,,,290.62845,300.46674,0.4375
5863.6016,1053280800.0,,,290.67532,300.59174,0.015625
5864.1016,1053302400.0,,,290.6597,300.498,0.0
5862.6016,1053324000.0,,,291.12845,300.21674,0.0
5862.1016,1053345600.0,,,291.2847,300.71674,0.0
5861.6016,1053367200.0,,,291.37845,300.52924,0.0
5862.1016,1053388800.0,,,289.6597,300.1855,0.0
5860.1016,1053410400.0,,,289.56595,300.1855,0.0625
5861.3516,1053432000.0,,,290.48782,300.21674,0.078125
5861.1016,1053453600.0,,,290.37845,300.40424,1.5892496e-13
5865.1016,1053475200.0,,,290.3472,299.748,0.609375
5863.6016,1053496800.0,,,289.86282,299.998,1.84375
5862.1016,1053518400.0,,,290.26907,300.84174,0.0625
5862.1016,1053540000.0,,,290.4722,300.90424,0.078125
5859.8516,1053561600.0,,,291.0972,301.15424,0.171875
5859.1016,1053583200.0,,,291.58157,301.21674,0.0
5858.1016,1053604800.0,,,291.39407,301.46674,0.0
5857.1016,1053626400.0,,,291.75345,300.998,0.0
5855.1016,1053648000.0,,,292.42532,301.27924,0.09375
5853.1016,1053669600.0,,,291.36282,301.373,0.0
5850.1016,1053691200.0,,,290.87845,300.4355,0.0
5847.1016,1053712800.0,,,291.0972,299.52924,0.0
5849.6016,1053734400.0,,,289.08157,296.9355,4.369699e-13
5852.8516,1053756000.0,,,288.62845,298.4355,17.1875
5853.3516,1053777600.0,,,289.23782,296.748,0.265625
5858.1016,1053799200.0,,,289.00345,297.3105,3.9495143e-13
5859.1016,1053820800.0,,,289.62845,300.40424,9.03125
5860.1016,1053842400.0,,,289.94095,300.373,7.0
5860.3516,1053864000.0,,,290.0347,300.498,4.03125
5861.1016,1053885600.0,,,290.4722,300.40424,3.671875
5862.1016,1053907200.0,,,290.2847,300.15424,3.75
5863.1016,1053928800.0,,,290.36282,300.1855,2.953125
5863.1016,1053950400.0,,,290.19095,300.3105,0.265625
5864.6016,1053972000.0,,,291.31595,300.3105,0.0
5865.1016,1053993600.0,,,291.00345,300.09174,0.0
5863.3516,1054015200.0,,,290.50345,300.248,0.0
5863.1016,1054036800.0,,,291.39407,300.4355,0.0
5864.3516,1054058400.0,,,291.23782,300.4355,0.0
5864.1016,1054080000.0,,,290.64407,300.21674,0.0
5864.1016,1054101600.0,,,289.75345,300.34174,0.3125
5862.6016,1054123200.0,,,289.55032,300.02924,0.453125
5860.1016,1054144800.0,,,289.4097,300.09174,0.09375
5865.1016,1054166400.0,,,289.25345,299.65424,0.890625
5863.6016,1054188000.0,,,289.76907,300.52924,0.15625
5863.1016,1054209600.0,,,290.5347,300.34174,0.09375
5861.1016,1054231200.0,,,291.20657,300.873,0.046875
5858.1016,1054252800.0,,,291.37845,301.1855,0.0
5856.1016,1054274400.0,,,291.42532,301.21674,0.0
5856.1016,1054296000.0,,,291.89407,300.96674,0.0
5856.1016,1054317600.0,,,292.45657,300.998,0.0
5853.1016,1054339200.0,,,292.69095,300.96674,0.671875
5850.3516,1054360800.0,,,291.76907,301.6855,4.9509008e-14
5846.1016,1054382400.0,,,291.31595,300.84174,0.015625
5847.1016,1054404000.0,,,291.20657,297.4355,0.0625
5850.6016,1054425600.0,,,287.69095,294.34174,0.546875
5853.1016,1054447200.0,,,288.00345,297.77924,0.109375
5853.3516,1054468800.0,,,288.50345,297.998,0.640625
5858.1016,1054490400.0,,,289.23782,299.498,11.609375
5859.3516,1054512000.0,,,289.55032,300.3105,6.03125
5860.1016,1054533600.0,,,289.4722,300.46674,3.4375
5861.1016,1054555200.0,,,289.69095,300.46674,1.546875
5860.6016,1054576800.0,,,290.2847,300.623,0.109375
5862.1016,1054598400.0,,,290.5972,300.4355,0.828125
5864.1016,1054620000.0,,,290.00345,300.15424,0.328125
5865.1016,1054641600.0,,,290.30032,300.02924,0.046875
5867.1016,1054663200.0,,,290.81595,299.998,0.03125
5867.1016,1054684800.0,,,290.50345,300.248,0.015625
5866.1016,1054706400.0,,,290.44095,300.0605,0.078125
5866.1016,1054728000.0,,,290.8472,300.373,0.15625
5865.1016,1054749600.0,,,291.0347,300.248,0.15625
5865.1016,1054771200.0,,,291.00345,300.373,0.078125
5865.1016,1054792800.0,,,290.81595,300.3105,0.453125
5863.1016,1054814400.0,,,290.12845,300.09174,0.390625
5862.1016,1054836000.0,,,290.69095,296.373,0.0
5866.1016,1054857600.0,,,289.00345,299.71674,0.46875
5865.1016,1054879200.0,,,289.37845,300.02924,0.109375
5862.1016,1054900800.0,,,289.87845,300.27924,0.25
5861.1016,1054922400.0,,,290.94095,300.71674,0.015625
5858.1016,1054944000.0,,,291.25345,301.1855,0.0
5855.1016,1054965600.0,,,291.75345,301.09174,0.0
5854.3516,1054987200.0,,,292.3472,301.09174,0.0
5855.3516,1055008800.0,,,292.87845,301.498,0.0
5855.1016,1055030400.0,,,292.5972,301.1855,0.0
5852.1016,1055052000.0,,,292.80032,300.8105,0.21875
5850.1016,1055073600.0,,,292.8472,299.1855,0.015625
5850.1016,1055095200.0,,,287.30032,290.02924,0.078125
5850.3516,1055116800.0,,,286.44095,292.123,5.078125
5852.1016,1055138400.0,,,287.89407,294.77924,0.0
5856.8516,1055160000.0,,,288.0972,299.9355,3.828125
5857.1016,1055181600.0,,,288.9097,299.77924,16.71875
5859.1016,1055203200.0,,,289.39407,299.84174,6.03125
5861.1016,1055224800.0,,,289.62845,300.0605,2.640625
5861.1016,1055246400.0,,,289.67532,300.02924,2.421875
5861.1016,1055268000.0,,,289.89407,300.1855,0.734375
5862.1016,1055289600.0,,,289.7847,300.248,0.0625
5863.3516,1055311200.0,,,289.42532,300.0605,0.03125
5865.1016,1055332800.0,,,289.64407,299.873,0.015625
5867.1016,1055354400.0,,,290.4722,299.873,3.8163916e-17
5867.8516,1055376000.0,,,290.14407,299.84174,0.21875
5868.1016,1055397600.0,,,290.26907,299.96674,0.09375
5867.1016,1055419200.0,,,290.39407,299.77924,1.4572718e-13
5866.6016,1055440800.0,,,290.19095,299.77924,0.0625
5866.1016,1055462400.0,,,290.5347,299.873,0.015625
5866.1016,1055484000.0,,,290.2847,299.96674,1.5612338e-13
5865.3516,1055505600.0,,,290.31595,300.34174,0.03125
5864.1016,1055527200.0,,,290.50345,299.40424,0.0
5867.1016,1055548800.0,,,288.37845,299.623,0.140625
5865.1016,1055570400.0,,,288.2847,299.84174,0.0625
5863.6016,1055592000.0,,,289.1597,300.123,0.046875
5860.1016,1055613600.0,,,290.69095,300.59174,0.0
5857.8516,1055635200.0,,,291.51907,300.90424,0.0
5855.1016,1055656800.0,,,291.50345,301.21674,0.0
5854.1016,1055678400.0,,,291.67532,300.998,0.0
5855.1016,1055700000.0,,,292.0972,301.0605,0.0
5856.1016,1055721600.0,,,292.45657,301.15424,0.0
5854.3516,1055743200.0,,,292.0972,301.0605,9.854617e-14
5853.3516,1055764800.0,,,291.95657,298.498,0.03125
5852.1016,1055786400.0,,,286.56595,287.46674,0.0625
5852.1016,1055808000.0,,,286.17532,292.46674,1.453125
5853.8516,1055829600.0,,,286.45657,294.3105,1.046875
5858.1016,1055851200.0,,,287.62845,299.59174,0.421875
5859.1016,1055872800.0,,,288.98782,299.6855,0.453125
5860.8516,1055894400.0,,,289.00345,299.998,4.03125
5861.1016,1055916000.0,,,289.2847,299.6855,3.25
5862.1016,1055937600.0,,,289.50345,299.373,3.234375
5862.3516,1055959200.0,,,289.4722,299.40424,0.953125
5863.8516,1055980800.0,,,289.98782,299.40424,0.3125
5864.1016,1056002400.0,,,290.20657,299.6855,0.0625
5864.8516,1056024000.0,,,290.19095,299.6855,0.03125
5866.1016,1056045600.0,,,290.0347,299.498,0.171875
5866.1016,1056067200.0,,,290.0347,299.3105,0.4375
5867.1016,1056088800.0,,,289.98782,299.623,0.234375
5866.1016,1056110400.0,,,290.23782,299.65424,0.046875
5866.1016,1056132000.0,,,290.87845,299.77924,0.0
5866.1016,1056153600.0,,,290.61282,300.123,0.03125
5866.1016,1056175200.0,,,290.51907,300.27924,0.09375
5866.1016,1056196800.0,,,289.92532,300.373,2.064321e-16
5864.1016,1056218400.0,,,289.95657,300.1855,0.0
5872.1016,1056240000.0,,,287.69095,299.46674,0.0
5867.1016,1056261600.0,,,288.3472,299.498,0.015625
5863.3516,1056283200.0,,,289.5347,300.02924,0.0625
5860.1016,1056304800.0,,,290.8472,300.40424,0.0
5859.1016,1056326400.0,,,291.37845,300.998,0.0
5857.1016,1056348000.0,,,291.80032,301.248,0.0
5855.1016,1056369600.0,,,292.33157,301.21674,0.0
5854.1016,1056391200.0,,,293.39407,301.3105,0.0
5856.1016,1056412800.0,,,291.89407,301.34174,0.0
5856.1016,1056434400.0,,,291.19095,301.3105,0.0
5855.8516,1056456000.0,,,288.6597,293.3105,0.140625
5853.8516,1056477600.0,,,287.23782,291.873,0.234375
5854.3516,1056499200.0,,,285.48782,291.27924,0.46875
5857.1016,1056520800.0,,,285.08157,292.59174,0.90625
5857.1016,1056542400.0,,,286.26907,297.623,0.9375
5858.1016,1056564000.0,,,289.7222,299.5605,0.1875
5859.1016,1056585600.0,,,289.55032,299.623,0.0
5860.1016,1056607200.0,,,289.37845,299.65424,0.0
5861.1016,1056628800.0,,,289.61282,299.46674,0.0
5862.1016,1056650400.0,,,289.6597,299.34174,0.0625
5863.1016,1056672000.0,,,289.75345,299.123,0.0625
5864.1016,1056693600.0,,,289.4722,298.873,0.546875
5865.1016,1056715200.0,,,289.61282,299.15424,0.171875
5865.1016,1056736800.0,,,290.31595,299.27924,0.0
5867.1016,1056758400.0,,,290.12845,299.34174,0.0
5867.1016,1056780000.0,,,290.36282,299.34174,0.0
5865.1016,1056801600.0,,,290.23782,299.0605,3.3974213e-28
5864.6016,1056823200.0,,,290.25345,299.123,0.0
5865.1016,1056844800.0,,,290.80032,299.6855,0.0
5865.1016,1056866400.0,,,291.00345,299.873,0.0
5862.8516,1056888000.0,,,290.44095,300.40424,0.0
5863.1016,1056909600.0,,,290.14407,300.40424,0.0
5876.1016,1056931200.0,,,286.31595,299.46674,0.03125
5872.6016,1056952800.0,,,288.58157,299.373,0.0
5868.1016,1056974400.0,,,289.89407,299.59174,0.109375
5863.8516,1056996000.0,,,290.73782,300.27924,0.0
5859.1016,1057017600.0,,,291.37845,300.748,0.0
5857.1016,1057039200.0,,,292.2847,300.84174,0.0
5856.1016,1057060800.0,,,293.50345,300.9355,0.0
5854.1016,1057082400.0,,,292.95657,300.748,0.0
5854.1016,1057104000.0,,,292.12845,300.748,0.0
5856.1016,1057125600.0,,,292.05032,295.15424,0.0
5855.1016,1057147200.0,,,289.4097,293.6855,0.0
5854.1016,1057168800.0,,,289.08157,294.02924,1.2490009e-15
5856.1016,1057190400.0,,,287.55032,291.748,1.78125
5857.1016,1057212000.0,,,286.58157,292.71674,1.484375
5857.1016,1057233600.0,,,285.89407,299.248,0.65625
5858.1016,1057255200.0,,,289.33157,299.3105,0.546875
5858.1016,1057276800.0,,,290.1597,299.0605,0.0
5861.1016,1057298400.0,,,290.2222,299.09174,0.0
5862.1016,1057320000.0,,,289.9722,299.27924,0.0
5863.1016,1057341600.0,,,290.17532,299.123,0.0
5863.1016,1057363200.0,,,290.17532,298.8105,0.0
5864.1016,1057384800.0,,,290.36282,298.5605,0.0
5865.1016,1057406400.0,,,290.36282,298.623,0.0
5866.1016,1057428000.0,,,290.37845,298.623,0.0
5867.1016,1057449600.0,,,290.50345,298.6855,0.0
5867.1016,1057471200.0,,,290.5347,298.8105,0.0
5866.3516,1057492800.0,,,290.50345,298.96674,0.0
5865.1016,1057514400.0,,,290.37845,298.748,0.0
5865.1016,1057536000.0,,,290.00345,299.0605,0.0
5864.1016,1057557600.0,,,290.73782,299.6855,0.0
5863.8516,1057579200.0,,,290.56595,300.248,0.0
5861.1016,1057600800.0,,,290.7222,296.373,0.0
5878.1016,1057622400.0,,,286.8472,298.8105,0.0
5875.6016,1057644000.0,,,289.64407,299.4355,0.0
5871.1016,1057665600.0,,,290.14407,299.65424,0.0
5867.3516,1057687200.0,,,291.01907,300.27924,0.0
5862.1016,1057708800.0,,,291.48782,300.248,0.0
5856.8516,1057730400.0,,,292.61282,300.748,0.0
5854.1016,1057752000.0,,,292.98782,300.84174,0.0
5853.1016,1057773600.0,,,292.2847,300.623,0.0
5854.1016,1057795200.0,,,291.26907,300.8105,0.0
5855.1016,1057816800.0,,,290.6597,297.21674,0.0
5857.1016,1057838400.0,,,289.98782,294.0605,0.0
5853.3516,1057860000.0,,,288.8472,295.34174,0.0
5853.1016,1057881600.0,,,288.25345,296.09174,0.125
5854.3516,1057903200.0,,,287.87845,295.123,0.296875
5857.1016,1057924800.0,,,288.58157,298.8105,0.4375
5858.1016,1057946400.0,,,289.62845,298.9355,0.046875
5859.1016,1057968000.0,,,290.4722,298.873,0.0
5860.1016,1057989600.0,,,290.4097,298.52924,0.0
5860.3516,1058011200.0,,,290.75345,298.84174,0.0
5861.1016,1058032800.0,,,290.62845,298.71674,0.0
5861.6016,1058054400.0,,,290.62845,298.65424,0.0
5863.1016,1058076000.0,,,289.87845,298.27924,0.0
5864.3516,1058097600.0,,,289.81595,297.998,0.0
5865.1016,1058119200.0,,,290.37845,297.96674,0.015625
5866.1016,1058140800.0,,,290.75345,297.40424,0.0
5866.6016,1058162400.0,,,290.75345,297.15424,0.0
5866.1016,1058184000.0,,,290.5347,297.52924,0.0
5865.1016,1058205600.0,,,290.26907,297.65424,0.0
5865.1016,1058227200.0,,,290.23782,298.46674,0.0
5865.1016,1058248800.0,,,289.75345,299.15424,0.0
5864.1016,1058270400.0,,,290.4097,300.34174,0.0
5863.6016,1058292000.0,,,290.61282,293.9355,0.0
5877.1016,1058313600.0,,,289.9722,297.90424,0.0
5875.1016,1058335200.0,,,289.9097,298.748,0.0
5871.6016,1058356800.0,,,289.80032,299.34174,0.0
5868.1016,1058378400.0,,,290.4722,299.90424,0.0
5863.8516,1058400000.0,,,290.62845,300.373,0.0
5859.3516,1058421600.0,,,292.25345,300.5605,0.0
5855.1016,1058443200.0,,,292.50345,300.40424,0.0
5853.1016,1058464800.0,,,292.11282,300.65424,0.0
5851.1016,1058486400.0,,,291.20657,296.52924,0.0
5854.1016,1058508000.0,,,291.20657,292.77924,0.0
5854.3516,1058529600.0,,,289.87845,292.77924,0.0
5854.1016,1058551200.0,,,289.06595,294.8105,0.0
5851.8516,1058572800.0,,,288.23782,294.4355,0.0
5852.1016,1058594400.0,,,287.64407,292.873,0.0
5853.6016,1058616000.0,,,288.19095,296.90424,0.09375
5856.6016,1058637600.0,,,288.5972,298.998,0.140625
5858.1016,1058659200.0,,,289.83157,298.84174,0.40625
5858.1016,1058680800.0,,,290.98782,298.59174,0.515625
5858.6016,1058702400.0,,,290.37845,298.123,0.046875
5858.1016,1058724000.0,,,290.94095,298.27924,0.0
5857.8516,1058745600.0,,,290.67532,298.15424,0.0
5859.1016,1058767200.0,,,290.61282,298.09174,0.0
5859.6016,1058788800.0,,,290.87845,297.84174,0.0
5859.6016,1058810400.0,,,291.00345,297.5605,0.0
5861.1016,1058832000.0,,,290.75345,297.59174,0.0
5862.3516,1058853600.0,,,290.33157,297.40424,0.0
5863.1016,1058875200.0,,,290.14407,297.27924,0.0
5863.1016,1058896800.0,,,290.37845,297.90424,0.0
5862.1016,1058918400.0,,,290.83157,296.0605,0.0
5862.3516,1058940000.0,,,290.56595,299.0605,0.0
5861.1016,1058961600.0,,,290.42532,300.248,0.0
5862.1016,1058983200.0,,,289.98782,297.46674,0.0
5873.6016,1059004800.0,,,289.64407,298.21674,0.0
5873.1016,1059026400.0,,,289.75345,298.59174,0.0
5869.6016,1059048000.0,,,289.05032,298.8105,0.0
5865.6016,1059069600.0,,,290.00345,299.3105,0.0
5861.6016,1059091200.0,,,290.50345,299.8105,0.0
5858.1016,1059112800.0,,,291.33157,300.123,0.0
5853.3516,1059134400.0,,,292.5347,300.34174,0.0
5851.1016,1059156000.0,,,291.8472,300.71674,0.0
5850.1016,1059177600.0,,,291.12845,293.59174,0.0
5850.1016,1059199200.0,,,290.8472,292.90424,0.0
5850.6016,1059220800.0,,,290.01907,291.6855,0.0
5851.3516,1059242400.0,,,289.48782,292.498,0.0
5852.1016,1059264000.0,,,287.98782,291.3105,0.0
5852.1016,1059285600.0,,,287.56595,293.3105,0.0
5851.1016,1059307200.0,,,287.56595,294.52924,0.0
5850.8516,1059328800.0,,,287.94095,294.27924,0.0
5852.1016,1059350400.0,,,288.87845,297.65424,0.0
5852.1016,1059372000.0,,,288.5347,298.623,0.0
5852.1016,1059393600.0,,,289.44095,298.373,0.0
5851.3516,1059415200.0,,,290.19095,297.498,0.0
5851.8516,1059436800.0,,,290.76907,297.498,0.0
5853.1016,1059458400.0,,,290.42532,297.1855,0.0
5853.1016,1059480000.0,,,290.86282,297.0605,2.5500435e-16
5853.8516,1059501600.0,,,291.0972,297.1855,0.0
5854.1016,1059523200.0,,,290.87845,296.9355,0.0
5854.6016,1059544800.0,,,290.98782,297.09174,0.0
5859.1016,1059566400.0,,,290.25345,297.15424,0.0
5860.1016,1059588000.0,,,289.98782,297.84174,0.0
5857.1016,1059609600.0,,,289.80032,293.59174,0.0
5856.1016,1059631200.0,,,290.58157,294.123,0.0
5852.6016,1059652800.0,,,290.19095,294.27924,0.0
5855.8516,1059674400.0,,,289.75345,296.21674,0.0
5867.8516,1059696000.0,,,289.3472,298.123,0.0
5869.1016,1059717600.0,,,289.37845,298.5605,0.0
5866.6016,1059739200.0,,,289.12845,298.623,0.0
5861.8516,1059760800.0,,,289.11282,298.65424,0.0
5856.3516,1059782400.0,,,289.5972,299.15424,0.0
5854.3516,1059804000.0,,,290.62845,299.3105,0.0
5850.3516,1059825600.0,,,291.83157,299.96674,0.0
5848.1016,1059847200.0,,,291.51907,300.15424,0.0
5846.8516,1059868800.0,,,291.2847,291.27924,0.0
5847.3516,1059890400.0,,,290.42532,291.21674,0.0
5846.6016,1059912000.0,,,290.67532,295.373,0.0
5845.1016,1059933600.0,,,288.7847,292.9355,0.0
5846.8516,1059955200.0,,,288.62845,292.1855,0.0
5848.8516,1059976800.0,,,287.83157,289.71674,0.0
5849.1016,1059998400.0,,,288.36282,292.96674,0.0
5849.1016,1060020000.0,,,288.05032,293.5605,0.0
5847.1016,1060041600.0,,,288.1597,288.1855,0.0
5847.3516,1060063200.0,,,287.58157,291.09174,0.0
5846.8516,1060084800.0,,,288.26907,298.02924,0.0
5847.1016,1060106400.0,,,289.11282,297.71674,0.0
5847.1016,1060128000.0,,,289.9097,297.123,0.0
5846.6016,1060149600.0,,,290.19095,296.34174,0.0
5847.1016,1060171200.0,,,290.36282,296.40424,0.0
5848.1016,1060192800.0,,,290.31595,295.77924,0.0
5848.1016,1060214400.0,,,290.75345,295.998,0.0
5849.1016,1060236000.0,,,290.36282,295.96674,0.0
5850.6016,1060257600.0,,,290.12845,296.248,0.0
5851.6016,1060279200.0,,,290.00345,297.27924,0.0
5852.8516,1060300800.0,,,289.73782,292.77924,0.0
5849.6016,1060322400.0,,,289.37845,295.748,0.0
5847.6016,1060344000.0,,,290.00345,295.0605,0.0
5851.1016,1060365600.0,,,289.48782,292.1855,0.0
5857.1016,1060387200.0,,,288.2222,297.77924,0.0
5857.3516,1060408800.0,,,289.25345,298.373,0.0
5860.1016,1060430400.0,,,289.58157,298.4355,0.0
5856.3516,1060452000.0,,,289.42532,298.52924,0.0
5852.1016,1060473600.0,,,289.08157,297.90424,0.0
5848.8516,1060495200.0,,,289.5972,298.6855,0.0
5844.3516,1060516800.0,,,291.39407,299.623,0.0
5841.8516,1060538400.0,,,290.81595,298.71674,0.0
5842.1016,1060560000.0,,,290.73782,291.15424,0.0
5842.8516,1060581600.0,,,291.06595,293.59174,0.0
5840.8516,1060603200.0,,,289.6597,292.373,0.0
5841.1016,1060624800.0,,,288.70657,293.46674,0.0
5840.8516,1060646400.0,,,288.08157,292.123,0.0
5841.1016,1060668000.0,,,288.25345,292.52924,0.0
5842.3516,1060689600.0,,,288.12845,293.52924,0.0
5842.1016,1060711200.0,,,288.36282,291.6855,0.0
5842.3516,1060732800.0,,,288.08157,286.873,0.0
5841.6016,1060754400.0,,,286.56595,287.40424,0.0
5841.1016,1060776000.0,,,287.98782,286.748,0.0
5841.3516,1060797600.0,,,287.89407,297.3105,0.0
5840.3516,1060819200.0,,,288.5972,296.96674,0.0
5839.8516,1060840800.0,,,289.9722,296.0605,0.0
5839.1016,1060862400.0,,,289.89407,295.59174,0.0
5839.3516,1060884000.0,,,289.62845,295.3105,0.0
5839.1016,1060905600.0,,,290.00345,295.71674,0.0
