time,latitude,longitude,UGRD_10m
1547704800.0,,,-3.0071783
1547726400.0,,,-2.9446776
1547748000.0,,,-2.6321776
1547769600.0,,,-3.663428
1547791200.0,,,-4.8821774
1547812800.0,,,-3.913426
1547834400.0,,,-1.4759252
1547856000.0,,,-3.5071728
1547877600.0,,,-1.5227996
1547899200.0,,,-0.74155116
1547920800.0,,,-0.91342735
1547942400.0,,,-1.4134262
1547964000.0,,,-1.382178
1547985600.0,,,-1.0853026
1548007200.0,,,-0.49155685
1548028800.0,,,0.05532197
1548050400.0,,,-0.39780083
1548072000.0,,,-0.13217916
1548093600.0,,,-0.8978032
1548115200.0,,,-1.1321794
1548136800.0,,,0.93032366
1548158400.0,,,1.2428228
1548180000.0,,,0.8365734
1548201600.0,,,0.35219866
1548223200.0,,,0.46157312
1548244800.0,,,-0.038426507
1548266400.0,,,-0.22593156
1548288000.0,,,0.55532134
1548309600.0,,,0.7115724
1548331200.0,,,0.102199875
1548352800.0,,,0.02407382
1548374400.0,,,-4.132178
1548396000.0,,,-3.8821769
1548417600.0,,,-3.6790514
1548439200.0,,,-3.8353026
1548460800.0,,,-3.6634254
1548482400.0,,,-2.8040526
1548504000.0,,,-2.5071769
1548525600.0,,,-0.42905453
1548547200.0,,,-3.179052
1548568800.0,,,-1.3665487
1548590400.0,,,-0.49155775
1548612000.0,,,0.47719786
1548633600.0,,,-0.4915488
1548655200.0,,,-0.28842768
1548676800.0,,,-0.50717753
1548698400.0,,,-1.3821771
1548720000.0,,,-0.7259264
1548741600.0,,,-0.28842616
1548763200.0,,,0.8365691
1548784800.0,,,1.6803222
1548806400.0,,,-0.21030463
1548828000.0,,,0.6959463
1548849600.0,,,0.3521978
1548871200.0,,,1.3990706
1548892800.0,,,0.8678233
1548914400.0,,,1.258443
1548936000.0,,,0.72719765
1548957600.0,,,-2.2571743
1548979200.0,,,-0.4446768
1549000800.0,,,2.524072
1549022400.0,,,1.6334468
1549044000.0,,,-0.9290511
1549065600.0,,,-2.507176
1549087200.0,,,-2.6321814
1549108800.0,,,-2.0853028
1549130400.0,,,-3.9915514
1549152000.0,,,-3.0384314
1549173600.0,,,-1.5384259
1549195200.0,,,-2.2415504
1549216800.0,,,-1.5853024
1549238400.0,,,-2.8509235
1549260000.0,,,-1.9915463
1549281600.0,,,-1.3040533
1549303200.0,,,-1.1790521
1549324800.0,,,-0.5540491
1549346400.0,,,0.36782202
1549368000.0,,,-0.49155164
1549389600.0,,,0.8365705
1549411200.0,,,1.227196
1549432800.0,,,2.1646974
1549454400.0,,,0.8209474
1549476000.0,,,2.1803234
1549497600.0,,,1.8678228
1549519200.0,,,1.3209467
1549540800.0,,,1.7428243
1549562400.0,,,1.6803231
1549584000.0,,,-0.17905189
1549605600.0,,,-0.36655238
1549627200.0,,,0.789697
1549648800.0,,,0.18032232
1549670400.0,,,-0.41342932
1549692000.0,,,1.8834441
1549713600.0,,,0.6803219
1549735200.0,,,-1.3353033
1549756800.0,,,-0.69467753
1549778400.0,,,-0.8509247
1549800000.0,,,-1.335304
1549821600.0,,,-1.5852976
1549843200.0,,,-3.054049
1549864800.0,,,-2.1478076
1549886400.0,,,-1.1478014
1549908000.0,,,-2.7571757
1549929600.0,,,-3.1477997
1549951200.0,,,-0.30405405
1549972800.0,,,-1.0071787
1549994400.0,,,-0.4915508
1550016000.0,,,-0.17905076
1550037600.0,,,-0.33529997
1550059200.0,,,0.6178245
1550080800.0,,,2.0397
1550102400.0,,,2.9771965
1550124000.0,,,2.0240738
1550145600.0,,,2.9772003
1550167200.0,,,3.9771967
1550188800.0,,,2.3678162
1550210400.0,,,2.0865722
1550232000.0,,,1.6178229
1550253600.0,,,0.9928213
1550275200.0,,,0.46157017
1550296800.0,,,-0.5384276
1550318400.0,,,-0.28842688
1550340000.0,,,-1.538427
1550361600.0,,,-0.6478022
1550383200.0,,,-1.9446747
1550404800.0,,,-1.8352997
1550426400.0,,,-1.2884262
1550448000.0,,,2.1490736
1550469600.0,,,1.977199
1550491200.0,,,0.8834515
1550512800.0,,,0.11782176
1550534400.0,,,-1.0071771
1550556000.0,,,-3.0696766
1550577600.0,,,-1.9134258
1550599200.0,,,0.25844717
1550620800.0,,,-0.39780614
1550642400.0,,,-0.24155039
1550664000.0,,,-0.42905322
1550685600.0,,,0.8053238
1550707200.0,,,1.6178205
1550728800.0,,,1.4459479
1550750400.0,,,2.086574
1550772000.0,,,3.4146976
1550793600.0,,,3.461574
1550815200.0,,,3.789699
1550836800.0,,,3.3209448
1550858400.0,,,2.789693
1550880000.0,,,1.4459456
1550901600.0,,,0.664697
1550923200.0,,,0.3053219
1550944800.0,,,1.274069
1550966400.0,,,-0.5540497
1550988000.0,,,-1.0384281
1551009600.0,,,-0.741552
1551031200.0,,,-2.9759266
1551052800.0,,,-0.5540528
1551074400.0,,,-1.2571774
1551096000.0,,,1.102198
1551117600.0,,,0.11782383
1551139200.0,,,-0.116554394
1551160800.0,,,0.727196
1551182400.0,,,0.2896958
1551204000.0,,,0.41470113
1551225600.0,,,-0.2571774
1551247200.0,,,-1.6321789
1551268800.0,,,-2.9134266
1551290400.0,,,-2.179052
1551312000.0,,,-0.06967453
1551333600.0,,,0.49282333
1551355200.0,,,1.1959481
1551376800.0,,,1.8834479
1551398400.0,,,2.5396996
1551420000.0,,,3.102199
1551441600.0,,,3.7428234
1551463200.0,,,4.477197
1551484800.0,,,3.4303205
1551506400.0,,,2.0709457
1551528000.0,,,0.3365688
1551549600.0,,,-0.8665533
1551571200.0,,,-1.5228034
1551592800.0,,,0.24282274
1551614400.0,,,-0.41342837
1551636000.0,,,-0.85092807
1551657600.0,,,-0.288431
1551679200.0,,,-1.4759291
1551700800.0,,,-0.52280164
1551722400.0,,,-1.3665509
1551744000.0,,,-2.7259269
1551765600.0,,,-1.2103025
1551787200.0,,,-0.6634272
1551808800.0,,,-1.7259274
1551830400.0,,,0.7740724
1551852000.0,,,1.4771929
1551873600.0,,,0.055320866
1551895200.0,,,0.8678198
1551916800.0,,,-0.97592646
1551938400.0,,,-0.9446765
1551960000.0,,,-1.1321775
1551981600.0,,,-1.3196769
1552003200.0,,,-0.694676
1552024800.0,,,1.3834481
1552046400.0,,,2.8209496
1552068000.0,,,3.0709474
1552089600.0,,,3.8521988
1552111200.0,,,4.8209476
1552132800.0,,,4.0396957
1552154400.0,,,2.8053174
1552176000.0,,,-0.7103044
1552197600.0,,,-1.8040546
1552219200.0,,,-2.4134276
1552240800.0,,,-1.5071766
1552262400.0,,,-0.8509294
1552284000.0,,,-1.3665502
1552305600.0,,,-0.05405192
1552327200.0,,,-1.9915512
1552348800.0,,,-1.1009264
1552370400.0,,,-1.1321771
1552392000.0,,,-0.5228028
1552413600.0,,,-0.882178
1552435200.0,,,-0.33530095
1552456800.0,,,-0.44467646
1552478400.0,,,-1.4915524
1552500000.0,,,1.0553204
1552521600.0,,,1.7897123
1552543200.0,,,1.7896998
1552564800.0,,,1.9615613
1552586400.0,,,-0.47592467
1552608000.0,,,-1.1321757
1552629600.0,,,-0.78842896
1552651200.0,,,-0.39780065
1552672800.0,,,-0.038425624
1552694400.0,,,0.6646985
1552716000.0,,,1.789699
1552737600.0,,,3.774074
1552759200.0,,,4.6959476
1552780800.0,,,5.1646986
1552802400.0,,,3.4615717
1552824000.0,,,1.3678191
1552845600.0,,,-1.9134296
1552867200.0,,,-4.304051
1552888800.0,,,-4.413421
1552910400.0,,,0.16470051
1552932000.0,,,-0.069674335
1552953600.0,,,1.2271955
1552975200.0,,,0.9303207
1552996800.0,,,0.39907417
1553018400.0,,,-0.58529794
1553040000.0,,,-1.429054
1553061600.0,,,1.8678222
1553083200.0,,,-1.3821787
1553104800.0,,,-1.0228025
1553126400.0,,,-0.77280265
1553148000.0,,,2.0553231
1553169600.0,,,-0.6478019
1553191200.0,,,0.55531925
1553212800.0,,,-0.06967423
1553234400.0,,,3.149079
1553256000.0,,,-2.1790478
1553277600.0,,,-0.022801075
1553299200.0,,,1.8990742
1553320800.0,,,0.13344626
1553342400.0,,,0.94594836
1553364000.0,,,1.7740726
1553385600.0,,,2.2271974
1553407200.0,,,3.242824
1553428800.0,,,3.6178234
1553450400.0,,,5.3678207
1553472000.0,,,3.2584379
1553493600.0,,,-2.7571824
1553515200.0,,,-4.929052
1553536800.0,,,0.43032598
1553558400.0,,,1.0240735
1553580000.0,,,-0.03842531
1553601600.0,,,1.7584528
1553623200.0,,,1.2115743
1553644800.0,,,1.8365768
1553666400.0,,,2.3365707
1553688000.0,,,2.9928238
1553709600.0,,,2.7115784
1553731200.0,,,4.8678217
1553752800.0,,,2.2428222
1553774400.0,,,0.47719982
1553796000.0,,,-1.8040513
1553817600.0,,,1.4615729
1553839200.0,,,1.0709472
1553860800.0,,,1.9459422
1553882400.0,,,0.22719605
1553904000.0,,,0.367823
1553925600.0,,,2.4147043
1553947200.0,,,1.5553246
1553968800.0,,,-0.7103034
1553990400.0,,,1.0240719
1554012000.0,,,-2.2571754
1554033600.0,,,-0.8821767
1554055200.0,,,-0.9290516
1554076800.0,,,-0.4446758
1554098400.0,,,1.6334482
1554120000.0,,,3.4771984
1554141600.0,,,5.477199
1554163200.0,,,-2.444678
1554184800.0,,,0.867822
1554206400.0,,,0.6178231
1554228000.0,,,-0.39780158
1554249600.0,,,-1.7259246
1554271200.0,,,-0.46029824
1554292800.0,,,7.086572
1554314400.0,,,8.664692
1554336000.0,,,7.4303236
1554357600.0,,,0.7271989
1554379200.0,,,4.8521986
1554400800.0,,,1.1803253
1554422400.0,,,-1.1477968
1554444000.0,,,2.9615688
1554465600.0,,,1.4771978
1554487200.0,,,1.9928219
1554508800.0,,,-0.5071771
1554530400.0,,,0.22719537
1554552000.0,,,1.0240729
1554573600.0,,,4.1022005
1554595200.0,,,1.6803176
1554616800.0,,,1.2272006
1554638400.0,,,3.4615805
1554660000.0,,,4.3834476
1554681600.0,,,1.2428282
1554703200.0,,,-1.1321764
1554724800.0,,,1.727198
1554746400.0,,,-0.85092944
1554768000.0,,,0.11782471
1554789600.0,,,1.7584492
1554811200.0,,,1.38345
1554832800.0,,,-0.022805078
1554854400.0,,,1.0553246
1554876000.0,,,0.21157953
1554897600.0,,,4.242822
1554919200.0,,,5.945951
1554940800.0,,,8.8522005
1554962400.0,,,5.149066
1554984000.0,,,7.274064
1555005600.0,,,5.2428155
1555027200.0,,,3.6490788
1555048800.0,,,8.774073
1555070400.0,,,5.7115736
1555092000.0,,,6.492818
1555113600.0,,,-0.5228022
1555135200.0,,,1.7740808
1555156800.0,,,1.836571
1555178400.0,,,3.1646967
1555200000.0,,,1.0240731
1555221600.0,,,0.2584502
1555243200.0,,,0.24282204
1555264800.0,,,4.1959476
1555286400.0,,,-0.22593263
1555308000.0,,,-0.6634266
1555329600.0,,,3.5553253
1555351200.0,,,5.0553217
1555372800.0,,,0.3053234
1555394400.0,,,-0.0853043
1555416000.0,,,0.3834471
1555437600.0,,,-0.4134255
1555459200.0,,,0.664698
1555480800.0,,,0.6803206
1555502400.0,,,0.13344543
1555524000.0,,,-0.92905796
1555545600.0,,,0.78969806
1555567200.0,,,0.9147029
1555588800.0,,,0.3053313
1555610400.0,,,8.524071
1555632000.0,,,9.21157
1555653600.0,,,10.289696
1555675200.0,,,8.680324
1555696800.0,,,9.852199
1555718400.0,,,10.774071
1555740000.0,,,9.524075
1555761600.0,,,7.805321
1555783200.0,,,8.852199
1555804800.0,,,8.602195
1555826400.0,,,6.2428226
1555848000.0,,,0.1490747
1555869600.0,,,-0.13217643
1555891200.0,,,1.0396996
1555912800.0,,,-0.6634279
1555934400.0,,,-0.22592726
1555956000.0,,,0.4771981
1555977600.0,,,-0.5228025
1555999200.0,,,-0.92903954
1556020800.0,,,2.6490655
1556042400.0,,,0.85219735
1556064000.0,,,1.3209435
1556085600.0,,,0.5553258
1556107200.0,,,-0.22592796
1556128800.0,,,0.91470206
1556150400.0,,,2.0084429
1556172000.0,,,-1.6009288
1556193600.0,,,-1.8040547
1556215200.0,,,-0.97591865
1556236800.0,,,8.602192
1556258400.0,,,-0.6321706
1556280000.0,,,2.9459434
1556301600.0,,,10.320947
1556323200.0,,,1.2115815
1556344800.0,,,11.008446
1556366400.0,,,8.14907
1556388000.0,,,10.61782
1556409600.0,,,4.570949
1556431200.0,,,10.727199
1556452800.0,,,11.149073
1556474400.0,,,11.742823
1556496000.0,,,10.80532
1556517600.0,,,4.94595
1556539200.0,,,6.6334476
1556560800.0,,,8.039698
1556582400.0,,,0.6178281
1556604000.0,,,-0.21029954
1556625600.0,,,4.4303236
1556647200.0,,,2.1178207
1556668800.0,,,3.1959515
1556690400.0,,,2.195947
1556712000.0,,,3.336573
1556733600.0,,,-0.24155104
1556755200.0,,,2.6334538
1556776800.0,,,0.9928262
1556798400.0,,,1.977196
1556820000.0,,,0.93032205
1556841600.0,,,-2.10093
1556863200.0,,,0.039697852
1556884800.0,,,-0.2884262
1556906400.0,,,-0.8040493
1556928000.0,,,-1.5384268
1556949600.0,,,0.28970307
1556971200.0,,,4.4303365
1556992800.0,,,5.383449
1557014400.0,,,2.9928253
1557036000.0,,,11.836574
1557057600.0,,,11.695949
1557079200.0,,,11.508448
1557100800.0,,,9.930324
1557122400.0,,,11.336573
1557144000.0,,,11.586573
1557165600.0,,,10.742822
1557187200.0,,,7.2272
1557208800.0,,,6.539699
1557230400.0,,,7.6646976
1557252000.0,,,7.555323
1557273600.0,,,9.289697
1557295200.0,,,8.211574
1557316800.0,,,9.320949
1557338400.0,,,10.820948
1557360000.0,,,0.68032193
1557381600.0,,,3.1959443
1557403200.0,,,4.711553
1557424800.0,,,-0.11655275
1557446400.0,,,-0.67905045
1557468000.0,,,0.5396919
1557489600.0,,,0.22720113
1557511200.0,,,-1.382175
1557532800.0,,,-0.10093108
1557554400.0,,,-1.0227984
1557576000.0,,,-1.1477978
1557597600.0,,,-0.6478039
1557619200.0,,,1.2271944
1557640800.0,,,8.133447
1557662400.0,,,10.961576
1557684000.0,,,15.039698
1557705600.0,,,12.602196
1557727200.0,,,11.539697
1557748800.0,,,11.383449
1557770400.0,,,12.195948
1557792000.0,,,12.383448
1557813600.0,,,12.102197
1557835200.0,,,9.836572
1557856800.0,,,7.0553255
1557878400.0,,,7.039697
1557900000.0,,,7.8521976
1557921600.0,,,9.555323
1557943200.0,,,10.102199
1557964800.0,,,9.820948
1557986400.0,,,9.992823
1558008000.0,,,9.164697
1558029600.0,,,7.649073
1558051200.0,,,-0.6009286
1558072800.0,,,-0.06967959
1558094400.0,,,-1.0227993
1558116000.0,,,-1.1946797
1558137600.0,,,0.8053272
1558159200.0,,,-0.4603106
1558180800.0,,,-1.5227948
1558202400.0,,,1.1959373
1558224000.0,,,-1.4290521
1558245600.0,,,0.19595498
1558267200.0,,,-0.022806238
1558288800.0,,,-0.8196859
1558310400.0,,,0.21157612
1558332000.0,,,-0.0696654
1558353600.0,,,2.1334505
1558375200.0,,,-0.5853012
1558396800.0,,,8.461562
1558418400.0,,,9.180325
1558440000.0,,,10.711573
1558461600.0,,,11.461575
1558483200.0,,,11.352197
1558504800.0,,,8.680323
1558526400.0,,,7.7584457
1558548000.0,,,6.7740717
1558569600.0,,,8.930324
1558591200.0,,,10.680322
1558612800.0,,,10.774072
1558634400.0,,,2.3678217
1558656000.0,,,8.320947
1558677600.0,,,6.9303193
1558699200.0,,,6.4771957
1558720800.0,,,3.4928234
1558742400.0,,,0.38344947
1558764000.0,,,2.477193
1558785600.0,,,1.0865711
1558807200.0,,,0.83656645
1558828800.0,,,-0.147803
1558850400.0,,,1.2115785
1558872000.0,,,0.25844446
1558893600.0,,,-0.55405056
1558915200.0,,,-0.2415512
1558936800.0,,,-0.52280295
1558958400.0,,,1.1646926
1558980000.0,,,-2.9915495
1559001600.0,,,-3.24155
1559023200.0,,,0.8834485
1559044800.0,,,1.0709485
1559066400.0,,,1.4303223
1559088000.0,,,-0.31967762
1559109600.0,,,1.6021984
1559131200.0,,,5.836572
1559152800.0,,,2.2584472
1559174400.0,,,0.7740707
1559196000.0,,,3.4459498
1559217600.0,,,7.930322
1559239200.0,,,2.1178257
1559260800.0,,,8.461575
1559282400.0,,,-1.2103027
1559304000.0,,,0.2428228
1559325600.0,,,0.8990725
1559347200.0,,,4.9615726
1559368800.0,,,8.102199
1559390400.0,,,2.4615753
1559412000.0,,,6.727199
1559433600.0,,,0.89907026
1559455200.0,,,-0.25717643
1559476800.0,,,0.11781739
1559498400.0,,,0.68032175
1559520000.0,,,0.8209465
1559541600.0,,,3.7271926
1559563200.0,,,-0.3196809
1559584800.0,,,-0.22592764
1559606400.0,,,2.274054
1559628000.0,,,5.4771996
1559649600.0,,,-0.6946826
1559671200.0,,,-1.1009268
1559692800.0,,,-0.50717664
1559714400.0,,,-0.44467604
1559736000.0,,,-1.8196799
1559757600.0,,,-1.9446766
1559779200.0,,,0.28969923
1559800800.0,,,-0.0071781836
1559822400.0,,,-0.16342749
1559844000.0,,,0.97719663
1559865600.0,,,2.8990736
1559887200.0,,,3.7584467
1559908800.0,,,-0.30405295
1559930400.0,,,5.4303236
1559952000.0,,,7.649071
1559973600.0,,,2.1490736
1559995200.0,,,3.5553231
1560016800.0,,,6.914698
1560038400.0,,,7.539698
1560060000.0,,,10.664698
1560081600.0,,,11.430323
1560103200.0,,,11.383448
1560124800.0,,,-5.065329
1560146400.0,,,-4.2528286
1560168000.0,,,-4.0340815
1560189600.0,,,-3.3622038
1560211200.0,,,-2.7997057
1560232800.0,,,-2.377832
1560254400.0,,,-2.721579
1560276000.0,,,-2.8934565
1560297600.0,,,-3.1122017
1560319200.0,,,-3.2528253
1560340800.0,,,-4.8153296
1560362400.0,,,-4.2215805
1560384000.0,,,-2.8622053
1560405600.0,,,-1.6590807
1560427200.0,,,-2.1122096
1560448800.0,,,-5.784082
1560470400.0,,,-3.8622043
1560492000.0,,,-2.3465798
1560513600.0,,,-2.0028305
1560535200.0,,,-1.3778305
1560556800.0,,,-1.2840806
1560578400.0,,,-1.4872053
1560600000.0,,,-1.7372043
1560621600.0,,,-1.3778312
1560643200.0,,,-0.76845646
1560664800.0,,,-0.5028305
1560686400.0,,,-0.7059566
1560708000.0,,,-0.8465835
1560729600.0,,,-3.9403112
1560751200.0,,,-0.7059537
1560772800.0,,,0.8721723
1560794400.0,,,4.887795
1560816000.0,,,-4.8778305
1560837600.0,,,-4.252829
1560859200.0,,,-3.7528312
1560880800.0,,,-3.143454
1560902400.0,,,-2.6278296
1560924000.0,,,-2.8778312
1560945600.0,,,-3.502831
1560967200.0,,,-3.159079
1560988800.0,,,-2.53408
1561010400.0,,,-2.705957
1561032000.0,,,-4.877829
1561053600.0,,,-5.440331
1561075200.0,,,-4.44033
1561096800.0,,,-0.2528284
1561118400.0,,,-0.3622046
1561140000.0,,,-9.237188
1561161600.0,,,-2.7840803
1561183200.0,,,-2.5497067
1561204800.0,,,-1.8622069
1561226400.0,,,-2.6278305
1561248000.0,,,-1.3778303
1561269600.0,,,-1.1590811
1561291200.0,,,-1.5184556
1561312800.0,,,-1.1278309
1561334400.0,,,-0.6747065
1561356000.0,,,-0.5809557
1561377600.0,,,-1.5340799
1561399200.0,,,-1.5653306
1561420800.0,,,-2.9559522
1561442400.0,,,-1.8934551
1561464000.0,,,0.35653934
1561485600.0,,,3.5284188
1561507200.0,,,-4.5184536
1561528800.0,,,-3.9715798
1561550400.0,,,-3.8934543
1561572000.0,,,-3.1278296
1561593600.0,,,-2.65908
1561615200.0,,,-2.8153296
1561636800.0,,,-2.580954
1561658400.0,,,-1.5965816
1561680000.0,,,-2.2997057
1561701600.0,,,-2.8778293
1561723200.0,,,-3.3153317
1561744800.0,,,-6.237209
1561766400.0,,,-6.0809565
1561788000.0,,,-1.252829
1561809600.0,,,-2.143465
1561831200.0,,,-0.8309601
1561852800.0,,,-2.7372074
1561874400.0,,,-3.7059567
1561896000.0,,,-3.127831
1561917600.0,,,-2.9715812
1561939200.0,,,-2.1122065
1561960800.0,,,-1.5965805
1561982400.0,,,-1.8465824
1562004000.0,,,-1.6903319
1562025600.0,,,-0.8778311
1562047200.0,,,-1.0653291
1562068800.0,,,-0.7372049
1562090400.0,,,-1.31533
1562112000.0,,,-1.3778304
1562133600.0,,,-1.37783
1562155200.0,,,0.903423
1562176800.0,,,2.8096738
1562198400.0,,,-3.7684543
1562220000.0,,,-3.6903305
1562241600.0,,,-3.221582
1562263200.0,,,-3.0653286
1562284800.0,,,-2.6278305
1562306400.0,,,-1.940329
1562328000.0,,,-2.1903298
1562349600.0,,,-2.6903288
1562371200.0,,,-2.440332
1562392800.0,,,-2.5497031
1562414400.0,,,0.70030326
1562436000.0,,,1.8253033
1562457600.0,,,-8.924704
1562479200.0,,,-4.0497065
1562500800.0,,,-4.3622017
1562522400.0,,,-2.3465824
1562544000.0,,,-3.9403317
1562565600.0,,,-4.0184546
1562587200.0,,,-3.659081
1562608800.0,,,-2.8622067
1562630400.0,,,-2.8778307
1562652000.0,,,-2.471581
1562673600.0,,,-2.2997065
1562695200.0,,,-2.002831
1562716800.0,,,-1.0497056
1562738400.0,,,-1.0028303
1562760000.0,,,-0.20595528
1562781600.0,,,-0.48720428
1562803200.0,,,-0.7684554
1562824800.0,,,-0.11220408
1562846400.0,,,1.8877963
1562868000.0,,,3.747162
1562889600.0,,,-3.0028303
1562911200.0,,,-3.596581
1562932800.0,,,-3.6434567
1562954400.0,,,-2.75283
1562976000.0,,,-2.25283
1562997600.0,,,-1.7372044
1563019200.0,,,-0.8778308
1563040800.0,,,-1.2997062
1563062400.0,,,-2.2215788
1563084000.0,,,-1.4872017
1563105600.0,,,2.3721747
1563127200.0,,,-0.45594865
1563148800.0,,,-7.6122065
1563170400.0,,,-7.5653276
1563192000.0,,,-3.924708
1563213600.0,,,-4.502832
1563235200.0,,,-4.659081
1563256800.0,,,-4.4090796
1563278400.0,,,-3.8309555
1563300000.0,,,-3.6747055
1563321600.0,,,-3.1590812
1563343200.0,,,-3.2840807
1563364800.0,,,-2.4715805
1563386400.0,,,-2.1903296
1563408000.0,,,-1.7372059
1563429600.0,,,-1.1903298
1563451200.0,,,-0.94033146
1563472800.0,,,-0.20595841
1563494400.0,,,-0.34658125
1563516000.0,,,0.7784178
1563537600.0,,,2.2471693
1563559200.0,,,0.6846672
1563580800.0,,,-2.53408
1563602400.0,,,-3.971583
1563624000.0,,,-3.9090812
1563645600.0,,,-3.06533
1563667200.0,,,-1.94033
1563688800.0,,,-1.4872047
1563710400.0,,,-1.549706
1563732000.0,,,-1.0028306
1563753600.0,,,0.012795595
1563775200.0,,,1.2315496
1563796800.0,,,4.637793
1563818400.0,,,-3.1903384
1563840000.0,,,-3.4090946
1563861600.0,,,-6.112204
1563883200.0,,,-4.799705
1563904800.0,,,-4.8778305
1563926400.0,,,-5.049706
1563948000.0,,,-4.987205
1563969600.0,,,-4.268454
1563991200.0,,,-3.2997046
1564012800.0,,,-3.5965796
1564034400.0,,,-3.0028305
1564056000.0,,,-2.3934562
1564077600.0,,,-2.205957
1564099200.0,,,-1.5965801
1564120800.0,,,-1.252829
1564142400.0,,,-0.19032887
1564164000.0,,,0.3252938
1564185600.0,,,0.20029372
1564207200.0,,,-0.31532896
1564228800.0,,,2.153419
1564250400.0,,,1.1690409
1564272000.0,,,-1.7684542
1564293600.0,,,-4.143456
1564315200.0,,,-3.7528298
1564336800.0,,,-3.2059548
1564358400.0,,,-2.0340788
1564380000.0,,,-1.2684561
1564401600.0,,,-1.6122057
1564423200.0,,,-1.7997032
1564444800.0,,,0.4503002
1564466400.0,,,5.0596695
1564488000.0,,,2.7627902
1564509600.0,,,-0.81533426
1564531200.0,,,-3.3778293
1564552800.0,,,-6.25283
1564574400.0,,,-4.502831
1564596000.0,,,-4.4559546
1564617600.0,,,-4.8778296
1564639200.0,,,-4.7528305
1564660800.0,,,-4.3934555
1564682400.0,,,-3.7372062
1564704000.0,,,-3.5809557
1564725600.0,,,-3.0184562
1564747200.0,,,-2.5653303
1564768800.0,,,-1.7059543
1564790400.0,,,-1.3934529
1564812000.0,,,-1.1122041
1564833600.0,,,0.37217
1564855200.0,,,0.012794732
1564876800.0,,,0.87216896
1564898400.0,,,1.0596704
1564920000.0,,,0.68467045
1564941600.0,,,3.278421
1564963200.0,,,-2.4872065
1564984800.0,,,-3.3778307
1565006400.0,,,-3.9090807
1565028000.0,,,-2.6590781
1565049600.0,,,-1.674706
1565071200.0,,,-1.2059574
1565092800.0,,,-2.3622038
1565114400.0,,,-0.5653291
1565136000.0,,,3.6221745
1565157600.0,,,5.137794
1565179200.0,,,-2.3622084
1565200800.0,,,-3.1278284
1565222400.0,,,-4.174708
1565244000.0,,,-4.5653276
1565265600.0,,,-4.252828
1565287200.0,,,-3.8622048
1565308800.0,,,-3.9403303
1565330400.0,,,-4.424704
1565352000.0,,,-4.47158
1565373600.0,,,-4.7840796
1565395200.0,,,-4.1747065
1565416800.0,,,-3.5028293
1565438400.0,,,-2.3778305
1565460000.0,,,-1.3622049
1565481600.0,,,-0.5028302
1565503200.0,,,-0.17470509
1565524800.0,,,-0.03407793
1565546400.0,,,1.4034195
1565568000.0,,,1.8252931
1565589600.0,,,2.1221685
1565611200.0,,,2.8096712
1565632800.0,,,3.4815454
1565654400.0,,,-2.8153315
1565676000.0,,,-3.752832
1565697600.0,,,-4.00283
1565719200.0,,,-2.924704
1565740800.0,,,-3.1122053
1565762400.0,,,-2.6434562
1565784000.0,,,-2.09658
1565805600.0,,,-0.33095205
1565827200.0,,,5.2315464
1565848800.0,,,3.9502938
1565870400.0,,,-2.909082
1565892000.0,,,-2.7059555
1565913600.0,,,-2.315328
1565935200.0,,,-2.409084
1565956800.0,,,-4.0653286
1565978400.0,,,-2.143456
1566000000.0,,,-2.8934553
1566021600.0,,,-3.2684538
1566043200.0,,,-3.59658
1566064800.0,,,-4.096581
1566086400.0,,,-3.4247043
1566108000.0,,,-3.0497055
1566129600.0,,,-2.1747048
1566151200.0,,,-1.2684553
1566172800.0,,,0.028419508
