time,latitude,longitude,VGRD_10m
1136548800.0,,,0.9218767
1136570400.0,,,-2.156256
1136592000.0,,,-0.40625104
1136613600.0,,,-0.18749599
1136635200.0,,,-0.109376006
1136656800.0,,,1.7187468
1136678400.0,,,-0.015622978
1136700000.0,,,0.53125423
1136721600.0,,,0.9843779
1136743200.0,,,-0.45312214
1136764800.0,,,0.89062786
1136786400.0,,,3.4531248
1136808000.0,,,2.8281283
1136829600.0,,,1.3124977
1136851200.0,,,1.7968767
1136872800.0,,,2.6093764
1136894400.0,,,2.7187514
1136916000.0,,,-0.48437372
1136937600.0,,,0.23437512
1136959200.0,,,-0.2656257
1136980800.0,,,-0.18750046
1137002400.0,,,0.92187506
1137024000.0,,,1.6874996
1137045600.0,,,1.4375005
1137067200.0,,,0.8750004
1137088800.0,,,0.29687503
1137110400.0,,,0.28125158
1137132000.0,,,0.9375012
1137153600.0,,,2.015616
1137175200.0,,,-2.093747
1137196800.0,,,-0.76562315
1137218400.0,,,-0.7031224
1137240000.0,,,-0.15624854
1137261600.0,,,-1.1093754
1137283200.0,,,-0.7812496
1137304800.0,,,-0.48437014
1137326400.0,,,0.3437519
1137348000.0,,,-0.48437652
1137369600.0,,,2.8125057
1137391200.0,,,4.8906264
1137412800.0,,,6.2812495
1137434400.0,,,5.0624995
1137456000.0,,,5.9218745
1137477600.0,,,4.2812476
1137499200.0,,,1.5312502
1137520800.0,,,0.7656239
1137542400.0,,,1.296875
1137564000.0,,,0.9999981
1137585600.0,,,2.5312521
1137607200.0,,,3.7343748
1137628800.0,,,2.890623
1137650400.0,,,0.8437496
1137672000.0,,,1.6093751
1137693600.0,,,0.54687417
1137715200.0,,,0.234375
1137736800.0,,,-0.87499994
1137758400.0,,,-0.71875054
1137780000.0,,,-0.65625185
1137801600.0,,,-2.0468745
1137823200.0,,,-1.390622
1137844800.0,,,0.14062744
1137866400.0,,,-1.5156231
1137888000.0,,,-1.1718717
1137909600.0,,,-0.59374696
1137931200.0,,,0.24999724
1137952800.0,,,0.5156258
1137974400.0,,,-1.0312479
1137996000.0,,,-1.2343738
1138017600.0,,,1.7031273
1138039200.0,,,1.8906227
1138060800.0,,,0.9375007
1138082400.0,,,2.1250005
1138104000.0,,,-0.24999264
1138125600.0,,,0.51562357
1138147200.0,,,0.03125083
1138168800.0,,,2.5312455
1138190400.0,,,0.7343744
1138212000.0,,,-0.12500098
1138233600.0,,,0.70312524
1138255200.0,,,1.0156255
1138276800.0,,,3.6875007
1138298400.0,,,0.9687498
1138320000.0,,,4.1249976
1138341600.0,,,1.3750015
1138363200.0,,,1.9843757
1138384800.0,,,2.9843748
1138406400.0,,,2.062501
1138428000.0,,,1.5937502
1138449600.0,,,0.9062485
1138471200.0,,,1.421875
1138492800.0,,,-1.859377
1138514400.0,,,-2.2968724
1138536000.0,,,4.515624
1138557600.0,,,0.24999972
1138579200.0,,,3.234379
1138600800.0,,,0.92187536
1138622400.0,,,0.21874931
1138644000.0,,,0.46875128
1138665600.0,,,1.0156271
1138687200.0,,,1.5937511
1138708800.0,,,0.3593751
1138730400.0,,,-0.60937595
1138752000.0,,,-1.3593758
1138773600.0,,,-1.4843736
1138795200.0,,,-0.7031223
1138816800.0,,,-0.28125173
1138838400.0,,,-0.7343759
1138860000.0,,,0.3125012
1138881600.0,,,2.5781238
1138903200.0,,,1.9531285
1138924800.0,,,2.1249998
1138946400.0,,,0.46875
1138968000.0,,,1.390624
1138989600.0,,,1.1093737
1139011200.0,,,0.43750182
1139032800.0,,,2.4531288
1139054400.0,,,2.4531252
1139076000.0,,,1.6250004
1139097600.0,,,1.0156244
1139119200.0,,,0.28124955
1139140800.0,,,-1.7187492
1139162400.0,,,0.8437502
1139184000.0,,,-3.078123
1139205600.0,,,-1.7187492
1139227200.0,,,0.093750685
1139248800.0,,,2.1406221
1139270400.0,,,1.3906254
1139292000.0,,,-0.06250191
1139313600.0,,,0.9374984
1139335200.0,,,1.0312486
1139356800.0,,,2.5312483
1139378400.0,,,3.7343729
1139400000.0,,,0.21874548
1139421600.0,,,-0.18750207
1139443200.0,,,-0.0625011
1139464800.0,,,-1.09375
1139486400.0,,,-1.265625
1139508000.0,,,-1.9531265
1139529600.0,,,-1.6406254
1139551200.0,,,-2.4687505
1139572800.0,,,-1.5156254
1139594400.0,,,-2.0312502
1139616000.0,,,-1.6874986
1139637600.0,,,1.0000012
1139659200.0,,,4.640624
1139680800.0,,,1.7968748
1139702400.0,,,-1.0468751
1139724000.0,,,-0.48437572
1139745600.0,,,0.5937504
1139767200.0,,,0.2968757
1139788800.0,,,2.640625
1139810400.0,,,1.2187504
1139832000.0,,,1.125
1139853600.0,,,1.1093746
1139875200.0,,,-4.5625052
1139896800.0,,,-4.5156236
1139918400.0,,,-4.0312514
1139940000.0,,,-3.4843752
1139961600.0,,,-3.2343762
1139983200.0,,,-3.7500005
1140004800.0,,,-3.7812507
1140026400.0,,,-1.8437495
1140048000.0,,,-6.6875
1140069600.0,,,-6.6406226
1140091200.0,,,-7.6562495
1140112800.0,,,-5.3125024
1140134400.0,,,-3.3906217
1140156000.0,,,-1.7031255
1140177600.0,,,-1.9375004
1140199200.0,,,-1.6093746
1140220800.0,,,-0.48437655
1140242400.0,,,-1.0625011
1140264000.0,,,-2.359376
1140285600.0,,,-3.4062507
1140307200.0,,,-3.25
1140328800.0,,,-3.8906262
1140350400.0,,,-4.5000005
1140372000.0,,,-4.125
1140393600.0,,,-4.8906226
1140415200.0,,,-5.7968745
1140436800.0,,,-6.8281245
1140458400.0,,,-3.6093788
1140480000.0,,,1.3437438
1140501600.0,,,0.4687622
1140523200.0,,,0.4843749
1140544800.0,,,-1.2187579
1140566400.0,,,-3.7343779
1140588000.0,,,-3.9531276
1140609600.0,,,-4.1875067
1140631200.0,,,-4.9843755
1140652800.0,,,-4.921874
1140674400.0,,,-3.8437488
1140696000.0,,,-3.2187476
1140717600.0,,,-3.0000012
1140739200.0,,,-4.734375
1140760800.0,,,-2.0624979
1140782400.0,,,-7.562501
1140804000.0,,,-8.234377
1140825600.0,,,-5.484378
1140847200.0,,,-0.921875
1140868800.0,,,-0.6249955
1140890400.0,,,-5.578118
1140912000.0,,,-1.703127
1140933600.0,,,-1.8750011
1140955200.0,,,-2.4843776
1140976800.0,,,-3.0625007
1140998400.0,,,-3.3124995
1141020000.0,,,-3.6875
1141041600.0,,,-3.7968745
1141063200.0,,,-4.375
1141084800.0,,,-4.7187505
1141106400.0,,,-5.1874986
1141128000.0,,,-5.5312486
1141149600.0,,,-4.156248
1141171200.0,,,-1.906253
1141192800.0,,,-1.2812519
1141214400.0,,,-1.3593782
1141236000.0,,,-5.124998
1141257600.0,,,-5.5781293
1141279200.0,,,-6.093749
1141300800.0,,,-5.765625
1141322400.0,,,-5.2031236
1141344000.0,,,-4.7812495
1141365600.0,,,-2.874996
1141387200.0,,,-2.3281267
1141408800.0,,,-4.0000005
1141430400.0,,,-2.9687479
1141452000.0,,,-2.6718774
1141473600.0,,,-1.4374989
1141495200.0,,,-8.781249
1141516800.0,,,-9.765624
1141538400.0,,,-5.937498
1141560000.0,,,-1.3124988
1141581600.0,,,-0.29687172
1141603200.0,,,-2.468751
1141624800.0,,,-2.937501
1141646400.0,,,-3.5468745
1141668000.0,,,-3.1406262
1141689600.0,,,-3.0000002
1141711200.0,,,-3.3906248
1141732800.0,,,-4.000001
1141754400.0,,,-4.75
1141776000.0,,,-5.0
1141797600.0,,,-4.875
1141819200.0,,,-5.374999
1141840800.0,,,-5.234373
1141862400.0,,,-3.96875
1141884000.0,,,-3.890627
1141905600.0,,,-3.9531236
1141927200.0,,,-5.531246
1141948800.0,,,-5.4843755
1141970400.0,,,-5.749999
1141992000.0,,,-4.6249986
1142013600.0,,,-4.6875014
1142035200.0,,,-4.875
1142056800.0,,,-2.249997
1142078400.0,,,-2.515626
1142100000.0,,,-4.2812514
1142121600.0,,,-2.7968733
1142143200.0,,,-2.6562498
1142164800.0,,,-4.0156264
1142186400.0,,,0.17187068
1142208000.0,,,-10.531239
1142229600.0,,,-5.2656226
1142251200.0,,,-1.5312477
1142272800.0,,,-0.3906251
1142294400.0,,,-2.3281257
1142316000.0,,,-2.8906255
1142337600.0,,,-2.4843752
1142359200.0,,,-2.8593745
1142380800.0,,,-3.4843745
1142402400.0,,,-3.3906252
1142424000.0,,,-4.3437486
1142445600.0,,,-4.7968755
1142467200.0,,,-5.078126
1142488800.0,,,-4.7031264
1142510400.0,,,-4.499999
1142532000.0,,,-4.3125
1142553600.0,,,-5.1875
1142575200.0,,,-4.5156264
1142596800.0,,,-3.8281252
1142618400.0,,,1.3906231
1142640000.0,,,-5.531251
1142661600.0,,,-5.3906255
1142683200.0,,,-5.468749
1142704800.0,,,-5.2343745
1142726400.0,,,-5.234373
1142748000.0,,,-3.656248
1142769600.0,,,-3.1874998
1142791200.0,,,-3.2499971
1142812800.0,,,-2.3750012
1142834400.0,,,-2.3906274
1142856000.0,,,-0.67187494
1142877600.0,,,0.3437415
1142899200.0,,,-4.2343736
1142920800.0,,,-7.5156236
1142942400.0,,,-1.5000012
1142964000.0,,,-2.5312521
1142985600.0,,,-2.6718764
1143007200.0,,,-3.3437498
1143028800.0,,,-3.7499993
1143050400.0,,,-3.0312521
1143072000.0,,,-3.6093733
1143093600.0,,,-3.6875002
1143115200.0,,,-3.8750005
1143136800.0,,,-4.703123
1143158400.0,,,-5.3281236
1143180000.0,,,-4.765626
1143201600.0,,,-4.484376
1143223200.0,,,-5.9218745
1143244800.0,,,-5.9687505
1143266400.0,,,-5.296876
1143288000.0,,,-4.7968764
1143309600.0,,,-0.1093761
1143331200.0,,,-5.2500014
1143352800.0,,,-5.3281245
1143374400.0,,,-5.0625024
1143396000.0,,,-5.4062505
1143417600.0,,,-4.9375
1143439200.0,,,-3.4374986
1143460800.0,,,-2.359373
1143482400.0,,,-1.6874985
1143504000.0,,,1.5781239
1143525600.0,,,-1.7499948
1143547200.0,,,-3.2499907
1143568800.0,,,-1.2187444
1143590400.0,,,-0.23437513
1143612000.0,,,-4.437499
1143633600.0,,,-4.7187505
1143655200.0,,,-3.3749995
1143676800.0,,,-3.156249
1143698400.0,,,-3.4218733
1143720000.0,,,-4.265623
1143741600.0,,,-4.7812505
1143763200.0,,,-5.218751
1143784800.0,,,-4.656251
1143806400.0,,,-4.8593755
1143828000.0,,,-5.046877
1143849600.0,,,-5.515626
1143871200.0,,,-4.9531245
1143892800.0,,,-5.687499
1143914400.0,,,-5.9375005
1143936000.0,,,-6.4374995
1143957600.0,,,-6.109374
1143979200.0,,,-4.7031274
1144000800.0,,,-1.2968715
1144022400.0,,,-5.968749
1144044000.0,,,-5.234377
1144065600.0,,,-5.015626
1144087200.0,,,-5.124999
1144108800.0,,,-4.3593745
1144130400.0,,,-2.0937467
1144152000.0,,,-1.9062496
1144173600.0,,,-0.8124984
1144195200.0,,,3.3906252
1144216800.0,,,0.71875
1144238400.0,,,0.031248465
1144260000.0,,,0.5781248
1144281600.0,,,-0.2812462
1144303200.0,,,-3.5468762
1144324800.0,,,-5.828125
1144346400.0,,,-4.4062505
1144368000.0,,,-3.9531257
1144389600.0,,,-4.0781264
1144411200.0,,,-4.453127
1144432800.0,,,-5.0312505
1144454400.0,,,-5.7343745
1144476000.0,,,-6.0
1144497600.0,,,-6.0000005
1144519200.0,,,-5.6875005
1144540800.0,,,-5.625001
1144562400.0,,,-5.203126
1144584000.0,,,-5.46875
1144605600.0,,,-5.3124986
1144627200.0,,,-5.234373
1144648800.0,,,-4.999999
1144670400.0,,,-5.765624
1144692000.0,,,-4.390625
1144713600.0,,,-5.7031255
1144735200.0,,,-6.234375
1144756800.0,,,-5.9531245
1144778400.0,,,-5.6093745
1144800000.0,,,-4.171875
1144821600.0,,,-3.2031243
1144843200.0,,,-1.8906263
1144864800.0,,,-0.6718796
1144886400.0,,,-2.218753
1144908000.0,,,-4.5937514
1144929600.0,,,0.35937533
1144951200.0,,,0.18750095
1144972800.0,,,-1.3437477
1144994400.0,,,-3.593746
1145016000.0,,,-5.3437514
1145037600.0,,,-5.4687495
1145059200.0,,,-5.125002
1145080800.0,,,-5.5156255
1145102400.0,,,-5.5625005
1145124000.0,,,-5.859375
1145145600.0,,,-5.9687486
1145167200.0,,,-6.1250005
1145188800.0,,,-5.5781255
1145210400.0,,,-6.0000005
1145232000.0,,,-5.546874
1145253600.0,,,-4.3437524
1145275200.0,,,-4.9375
1145296800.0,,,-4.718748
1145318400.0,,,-4.7812505
1145340000.0,,,-4.7812486
1145361600.0,,,-5.093749
1145383200.0,,,-4.4843726
1145404800.0,,,-5.375001
1145426400.0,,,-6.1875005
1145448000.0,,,-6.0781255
1145469600.0,,,-5.390625
1145491200.0,,,-4.890626
1145512800.0,,,-4.0312505
1145534400.0,,,-2.96875
1145556000.0,,,-3.7968795
1145577600.0,,,-5.296875
1145599200.0,,,-1.7343757
1145620800.0,,,-0.93750405
1145642400.0,,,-1.2499988
1145664000.0,,,-1.4999996
1145685600.0,,,-1.0156257
1145707200.0,,,-4.3906217
1145728800.0,,,-4.843749
1145750400.0,,,-5.109373
1145772000.0,,,-4.8906255
1145793600.0,,,-5.203126
1145815200.0,,,-5.3437505
1145836800.0,,,-5.5937486
1145858400.0,,,-5.968749
1145880000.0,,,-5.875
1145901600.0,,,-5.921879
1145923200.0,,,-5.890625
1145944800.0,,,-5.2031236
1145966400.0,,,-4.749999
1145988000.0,,,-4.3437495
1146009600.0,,,-3.9687483
1146031200.0,,,-4.406251
1146052800.0,,,-3.734374
1146074400.0,,,0.4843759
1146096000.0,,,-5.640626
1146117600.0,,,-6.1093774
1146139200.0,,,-6.3593745
1146160800.0,,,-5.7187495
1146182400.0,,,-5.859376
1146204000.0,,,-4.9843745
1146225600.0,,,-5.4531264
1146247200.0,,,-5.5625005
1146268800.0,,,-5.781253
1146290400.0,,,-0.4843782
1146312000.0,,,-2.6562471
1146333600.0,,,-1.6093683
1146355200.0,,,-0.23437284
1146376800.0,,,-0.26562557
1146398400.0,,,-1.7343763
1146420000.0,,,-2.7968764
1146441600.0,,,-3.8906252
1146463200.0,,,-4.890623
1146484800.0,,,-4.6406255
1146506400.0,,,-4.875
1146528000.0,,,-5.000001
1146549600.0,,,-5.171875
1146571200.0,,,-6.0156245
1146592800.0,,,-5.890626
1146614400.0,,,-5.5312505
1146636000.0,,,-5.453125
1146657600.0,,,-5.031251
1146679200.0,,,-4.9687505
1146700800.0,,,-4.0781264
1146722400.0,,,-2.7499988
1146744000.0,,,-3.6718724
1146765600.0,,,0.71874946
1146787200.0,,,-6.1406245
1146808800.0,,,-6.2500005
1146830400.0,,,-6.421873
1146852000.0,,,-5.6093755
1146873600.0,,,-4.953126
1146895200.0,,,-6.2500005
1146916800.0,,,-6.1562505
1146938400.0,,,-5.7187567
1146960000.0,,,-2.2187374
1146981600.0,,,-0.015619965
1147003200.0,,,0.23438022
1147024800.0,,,0.59375054
1147046400.0,,,1.5156235
1147068000.0,,,-0.07812492
1147089600.0,,,0.48437166
1147111200.0,,,-0.8906264
1147132800.0,,,-1.9062519
1147154400.0,,,-2.8125012
1147176000.0,,,-3.8750005
1147197600.0,,,-4.4687495
1147219200.0,,,-4.875
1147240800.0,,,-5.53125
1147262400.0,,,-5.8750005
1147284000.0,,,-6.6250005
1147305600.0,,,-6.6406255
1147327200.0,,,-6.3593764
1147348800.0,,,-5.8906236
1147370400.0,,,-5.6718755
1147392000.0,,,-3.687491
1147413600.0,,,-3.7656238
1147435200.0,,,-1.7343742
1147456800.0,,,0.32812345
1147478400.0,,,-4.875
1147500000.0,,,-5.421874
1147521600.0,,,-5.375
1147543200.0,,,-5.1875005
1147564800.0,,,-5.6875
1147586400.0,,,-5.7343783
1147608000.0,,,-7.3281255
1147629600.0,,,-6.656252
1147651200.0,,,-0.4218701
1147672800.0,,,2.4843757
1147694400.0,,,2.9999993
1147716000.0,,,2.1718683
1147737600.0,,,-0.3593749
1147759200.0,,,0.98436916
1147780800.0,,,1.7500024
1147802400.0,,,-0.109374985
1147824000.0,,,-1.8125081
1147845600.0,,,-1.7812504
1147867200.0,,,-3.328123
1147888800.0,,,-4.2656255
1147910400.0,,,-4.375
1147932000.0,,,-4.375
1147953600.0,,,-4.953125
1147975200.0,,,-5.8437486
1147996800.0,,,-6.5156245
1148018400.0,,,-6.7343745
1148040000.0,,,-6.234373
1148061600.0,,,-5.640626
1148083200.0,,,-0.8125003
1148104800.0,,,-0.12499746
1148126400.0,,,0.1406248
1148148000.0,,,-0.5156246
1148169600.0,,,-4.937501
1148191200.0,,,-4.8437514
1148212800.0,,,-5.1250005
1148234400.0,,,-6.2499995
1148256000.0,,,-6.015625
1148277600.0,,,-6.828125
1148299200.0,,,-7.4843764
1148320800.0,,,-6.9687486
1148342400.0,,,0.34375182
1148364000.0,,,-1.2812606
1148385600.0,,,2.3437428
1148407200.0,,,0.54687387
1148428800.0,,,1.6093743
1148450400.0,,,1.4687514
1148472000.0,,,-0.15624946
1148493600.0,,,1.3749961
1148515200.0,,,0.29687595
1148536800.0,,,-2.4375038
1148558400.0,,,-2.625
1148580000.0,,,-3.5624993
1148601600.0,,,-4.7812486
1148623200.0,,,-5.4999995
1148644800.0,,,-5.5156255
1148666400.0,,,-5.984376
1148688000.0,,,-6.093751
1148709600.0,,,-6.499999
1148731200.0,,,-5.6874995
1148752800.0,,,-4.515624
1148774400.0,,,-0.9375035
1148796000.0,,,-0.20312856
1148817600.0,,,-0.9375004
1148839200.0,,,0.5781244
1148860800.0,,,-5.2812514
1148882400.0,,,-6.0625005
1148904000.0,,,-6.0312495
1148925600.0,,,-6.140626
1148947200.0,,,-6.2187495
1148968800.0,,,-5.531249
1148990400.0,,,-6.796873
1149012000.0,,,-3.718742
1149033600.0,,,-0.09374813
1149055200.0,,,1.5000035
1149076800.0,,,2.578124
1149098400.0,,,0.0937506
1149120000.0,,,-0.7187488
1149141600.0,,,-0.59375477
1149163200.0,,,-0.6250003
1149184800.0,,,0.124995686
1149206400.0,,,-1.6718782
1149228000.0,,,0.890624
1149249600.0,,,-0.5624982
1149271200.0,,,-2.21875
1149292800.0,,,-4.578126
1149314400.0,,,-5.968751
1149336000.0,,,-6.3125014
1149357600.0,,,-7.125
1149379200.0,,,-8.000001
1149400800.0,,,-6.3906264
1149422400.0,,,-5.53125
1149444000.0,,,-1.2343717
1149465600.0,,,-2.0468721
1149487200.0,,,-2.218748
1149508800.0,,,-0.6562508
1149530400.0,,,0.5156266
1149552000.0,,,-5.5468764
1149573600.0,,,-6.1093755
1149595200.0,,,-5.609375
1149616800.0,,,-5.921874
1149638400.0,,,-6.1718764
1149660000.0,,,-3.6249983
1149681600.0,,,-3.5468721
1149703200.0,,,-4.156239
1149724800.0,,,-0.43750507
1149746400.0,,,0.812494
1149768000.0,,,0.26562518
1149789600.0,,,1.2031311
1149811200.0,,,1.4999998
1149832800.0,,,2.0937498
1149854400.0,,,-0.2968735
1149876000.0,,,0.093747914
1149897600.0,,,0.31249765
1149919200.0,,,-0.99999696
1149940800.0,,,-0.15624757
1149962400.0,,,-0.8593762
1149984000.0,,,-2.3749988
1150005600.0,,,-4.7343755
1150027200.0,,,-6.390626
1150048800.0,,,-6.5625005
1150070400.0,,,-7.4375014
1150092000.0,,,-8.765625
1150113600.0,,,-4.281239
1150135200.0,,,-0.59374994
1150156800.0,,,-0.65625703
1150178400.0,,,-0.2343766
1150200000.0,,,-1.578122
1150221600.0,,,-0.46874997
1150243200.0,,,-5.875001
1150264800.0,,,-6.234375
1150286400.0,,,-5.421876
1150308000.0,,,-6.4687505
1150329600.0,,,-7.8593726
1150351200.0,,,-2.921874
1150372800.0,,,-3.0624964
1150394400.0,,,-5.4218664
1150416000.0,,,0.8749984
1150437600.0,,,-0.46873352
1150459200.0,,,-0.8749983
1150480800.0,,,-1.328119
1150502400.0,,,0.7812459
1150524000.0,,,-2.9531248
1150545600.0,,,0.5000011
1150567200.0,,,-1.3593726
1150588800.0,,,-0.15625176
1150610400.0,,,-1.1562544
1150632000.0,,,-1.0468737
1150653600.0,,,-0.23438168
1150675200.0,,,-1.7812463
1150696800.0,,,-4.875
1150718400.0,,,-6.859374
1150740000.0,,,-7.9062467
1150761600.0,,,-7.265626
1150783200.0,,,-6.1562386
1150804800.0,,,-0.9062509
1150826400.0,,,-0.01562449
1150848000.0,,,-0.73437566
1150869600.0,,,0.046877198
1150891200.0,,,0.7031243
1150912800.0,,,-0.9843753
1150934400.0,,,-4.421873
1150956000.0,,,-5.6875014
1150977600.0,,,-6.453123
1150999200.0,,,-6.875
1151020800.0,,,-3.6093774
1151042400.0,,,-2.859376
1151064000.0,,,-2.953125
1151085600.0,,,-3.4999986
1151107200.0,,,-1.3593864
1151128800.0,,,-1.3125105
1151150400.0,,,-1.3124977
1151172000.0,,,2.1562471
1151193600.0,,,1.7343719
1151215200.0,,,0.04687785
1151236800.0,,,-1.4218724
1151258400.0,,,-0.48437288
1151280000.0,,,-1.2343733
1151301600.0,,,-1.1406263
1151323200.0,,,-0.76562405
1151344800.0,,,0.078124695
1151366400.0,,,-0.5937502
1151388000.0,,,-1.4218807
1151409600.0,,,-2.4999986
1151431200.0,,,-2.5312524
1151452800.0,,,-7.7499995
1151474400.0,,,-2.4687479
1151496000.0,,,-0.54687494
1151517600.0,,,-1.3593742
1151539200.0,,,-3.6562483
1151560800.0,,,-0.12500213
1151582400.0,,,0.82812864
1151604000.0,,,0.17187741
1151625600.0,,,-1.8437479
1151647200.0,,,-2.0468748
1151668800.0,,,-4.953126
1151690400.0,,,-7.2343645
1151712000.0,,,-1.1093698
1151733600.0,,,-4.015626
1151755200.0,,,-5.6249943
1151776800.0,,,-3.9062493
1151798400.0,,,-4.203122
1151820000.0,,,-0.03125982
1151841600.0,,,-0.98436916
1151863200.0,,,-0.4843762
1151884800.0,,,0.7187459
1151906400.0,,,-1.140621
1151928000.0,,,-0.062502295
1151949600.0,,,1.4999971
1151971200.0,,,-1.4999962
1151992800.0,,,0.6093747
1152014400.0,,,-0.14062414
1152036000.0,,,-0.89062065
1152057600.0,,,-2.3124957
1152079200.0,,,-2.109375
1152100800.0,,,-2.2343748
1152122400.0,,,-2.109376
1152144000.0,,,-2.687499
1152165600.0,,,-1.5625
1152187200.0,,,-0.8906234
1152208800.0,,,-0.39062676
1152230400.0,,,-2.0468736
1152252000.0,,,-0.9843711
1152273600.0,,,-0.9531207
1152295200.0,,,-1.0312489
1152316800.0,,,0.9687489
1152338400.0,,,0.29687384
1152360000.0,,,-1.5
1152381600.0,,,-1.6718751
1152403200.0,,,-2.578123
1152424800.0,,,-4.171873
1152446400.0,,,-3.0312495
1152468000.0,,,-1.28125
1152489600.0,,,-1.5156299
1152511200.0,,,-3.2499976
1152532800.0,,,-2.6093764
1152554400.0,,,1.3281242
1152576000.0,,,-0.03124939
1152597600.0,,,-0.46875
1152619200.0,,,-0.8124986
1152640800.0,,,1.0000018
1152662400.0,,,0.7968728
1152684000.0,,,-0.32812485
1152705600.0,,,1.3125012
1152727200.0,,,1.4062511
1152748800.0,,,-0.031247858
1152770400.0,,,-0.15624927
1152792000.0,,,-1.5312493
1152813600.0,,,-0.9374984
1152835200.0,,,-1.0468736
1152856800.0,,,-0.6406251
1152878400.0,,,0.64062375
1152900000.0,,,-0.5156273
1152921600.0,,,-1.125001
1152943200.0,,,-1.6406248
1152964800.0,,,0.1406247
1152986400.0,,,-0.46875063
1153008000.0,,,-0.7031191
1153029600.0,,,0.093751065
1153051200.0,,,-1.5937458
1153072800.0,,,-2.9062476
1153094400.0,,,-2.3750014
1153116000.0,,,-3.2500005
1153137600.0,,,-3.5937493
1153159200.0,,,-2.5468788
1153180800.0,,,1.0624985
1153202400.0,,,-0.8124949
1153224000.0,,,0.99999785
1153245600.0,,,-0.15624902
1153267200.0,,,-0.9218746
1153288800.0,,,0.18749668
1153310400.0,,,0.37500218
1153332000.0,,,1.4843745
1153353600.0,,,1.390625
1153375200.0,,,1.3281232
1153396800.0,,,2.3906226
1153418400.0,,,1.1718695
1153440000.0,,,-1.0781286
1153461600.0,,,0.7343743
1153483200.0,,,-0.5000001
1153504800.0,,,0.39062634
1153526400.0,,,-0.89062315
1153548000.0,,,0.17187874
1153569600.0,,,1.265625
1153591200.0,,,0.39062694
1153612800.0,,,-1.6249999
1153634400.0,,,-1.3124999
1153656000.0,,,-1.3281249
1153677600.0,,,-1.0781232
1153699200.0,,,-1.1875002
1153720800.0,,,-0.9687462
1153742400.0,,,-1.0624961
1153764000.0,,,-2.9218752
1153785600.0,,,-2.2968752
1153807200.0,,,-2.8437505
1153828800.0,,,-4.249999
1153850400.0,,,-3.8124993
1153872000.0,,,-3.3281238
1153893600.0,,,-2.1250012
1153915200.0,,,0.4687457
1153936800.0,,,-0.015630562
1153958400.0,,,0.20312218
1153980000.0,,,-1.625003
1154001600.0,,,-0.9999981
1154023200.0,,,-1.5450087e-09
1154044800.0,,,1.2968743
1154066400.0,,,1.4531225
1154088000.0,,,0.8750006
1154109600.0,,,-1.5312487
1154131200.0,,,-2.3125005
1154152800.0,,,-2.5156236
1154174400.0,,,-1.6718777
1154196000.0,,,-2.4687498
1154217600.0,,,-2.078126
1154239200.0,,,-2.1250026
1154260800.0,,,-0.6093782
1154282400.0,,,0.96874726
1154304000.0,,,1.484375
1154325600.0,,,-0.9531258
1154347200.0,,,-1.0312495
1154368800.0,,,0.062499277
1154390400.0,,,1.3281254
1154412000.0,,,-0.50000244
1154433600.0,,,-0.25000042
1154455200.0,,,-2.4531252
1154476800.0,,,-2.1562502
1154498400.0,,,-1.5624994
1154520000.0,,,-2.9375002
1154541600.0,,,-2.4843757
1154563200.0,,,-2.8281243
1154584800.0,,,-2.4687486
1154606400.0,,,-1.0781227
1154628000.0,,,-2.0781255
1154649600.0,,,-0.7031237
1154671200.0,,,-0.3593768
1154692800.0,,,-1.4374992
1154714400.0,,,2.0625
1154736000.0,,,-0.4843762
1154757600.0,,,-2.2343712
1154779200.0,,,-1.0312486
1154800800.0,,,0.5625005
1154822400.0,,,-1.8437567
1154844000.0,,,-2.4062536
1154865600.0,,,-1.0312524
1154887200.0,,,1.5156249
1154908800.0,,,-0.062498864
1154930400.0,,,-0.8437475
1154952000.0,,,-1.8281231
1154973600.0,,,-0.43749985
1154995200.0,,,-1.3281245
1155016800.0,,,-0.20312656
1155038400.0,,,-2.374999
1155060000.0,,,-0.59375
